time,open,high,low,close,volume
2026-01-26 03:00:00+00:00,1.18677,1.18678,1.18582,1.18624,5764
2026-01-26 04:00:00+00:00,1.18626,1.18694,1.18554,1.18592,5862
2026-01-26 05:00:00+00:00,1.18591,1.187,1.18582,1.1865,4596
2026-01-26 06:00:00+00:00,1.1865,1.18656,1.18505,1.18517,6440
2026-01-26 07:00:00+00:00,1.18517,1.18628,1.18365,1.18388,9527
2026-01-26 08:00:00+00:00,1.18388,1.18598,1.18382,1.18536,11476
2026-01-26 09:00:00+00:00,1.18536,1.18674,1.18418,1.18637,10073
2026-01-26 10:00:00+00:00,1.18638,1.18653,1.18536,1.18608,6483
2026-01-26 11:00:00+00:00,1.18607,1.18607,1.18486,1.18559,6261
2026-01-26 12:00:00+00:00,1.1856,1.18571,1.18401,1.18422,6039
2026-01-26 13:00:00+00:00,1.18422,1.18568,1.1835,1.1856,7823
2026-01-26 14:00:00+00:00,1.1856,1.18796,1.18526,1.1879,10273
2026-01-26 15:00:00+00:00,1.18791,1.1897,1.18706,1.18954,10540
2026-01-26 16:00:00+00:00,1.18954,1.19072,1.188,1.18859,10779
2026-01-26 17:00:00+00:00,1.1886,1.18914,1.18748,1.18788,7470
2026-01-26 18:00:00+00:00,1.18788,1.18904,1.18782,1.18791,7084
2026-01-26 19:00:00+00:00,1.1879,1.18816,1.18706,1.18791,7339
2026-01-26 20:00:00+00:00,1.18792,1.18837,1.18774,1.18826,4875
2026-01-26 21:00:00+00:00,1.18826,1.18864,1.1874,1.188,2392
2026-01-26 22:00:00+00:00,1.18767,1.18788,1.18756,1.18773,1088
2026-01-26 23:00:00+00:00,1.18774,1.18816,1.18716,1.18738,1903
2026-01-27 00:00:00+00:00,1.18736,1.18826,1.18725,1.18772,5203
2026-01-27 01:00:00+00:00,1.18771,1.18815,1.18734,1.18788,5572
2026-01-27 02:00:00+00:00,1.18788,1.18996,1.18762,1.18933,4681
2026-01-27 03:00:00+00:00,1.18933,1.18933,1.18793,1.18796,4077
2026-01-27 04:00:00+00:00,1.18798,1.18825,1.187,1.18734,3112
2026-01-27 05:00:00+00:00,1.18734,1.18786,1.18719,1.18766,3243
2026-01-27 06:00:00+00:00,1.18767,1.18814,1.18708,1.1872,4225
2026-01-27 07:00:00+00:00,1.18719,1.18756,1.1861,1.18638,6549
2026-01-27 08:00:00+00:00,1.18639,1.18672,1.18504,1.18608,7284
2026-01-27 09:00:00+00:00,1.18606,1.18898,1.18589,1.18891,8068
2026-01-27 10:00:00+00:00,1.1889,1.189,1.18742,1.18888,9315
2026-01-27 11:00:00+00:00,1.1889,1.18972,1.18854,1.18954,5680
2026-01-27 12:00:00+00:00,1.18955,1.19344,1.18942,1.19281,13799
2026-01-27 13:00:00+00:00,1.19282,1.19386,1.19142,1.19234,14312
2026-01-27 14:00:00+00:00,1.19234,1.19558,1.19184,1.19439,15502
2026-01-27 15:00:00+00:00,1.19438,1.19726,1.19438,1.19508,16618
2026-01-27 16:00:00+00:00,1.19507,1.19902,1.19497,1.19792,13257
2026-01-27 17:00:00+00:00,1.19792,1.19837,1.19587,1.198,11496
2026-01-27 18:00:00+00:00,1.198,1.19874,1.19717,1.19778,8598
2026-01-27 19:00:00+00:00,1.19776,1.19808,1.19712,1.19772,5896
2026-01-27 20:00:00+00:00,1.19772,1.20831,1.19718,1.20295,25750
2026-01-27 21:00:00+00:00,1.20294,1.205,1.20232,1.20409,15660
2026-01-27 22:00:00+00:00,1.20395,1.20435,1.20372,1.20428,1272
2026-01-27 23:00:00+00:00,1.2043,1.20475,1.20165,1.20231,4409
2026-01-28 00:00:00+00:00,1.20231,1.20236,1.2008,1.20151,8899
2026-01-28 01:00:00+00:00,1.20152,1.2016,1.19928,1.19929,8208
2026-01-28 02:00:00+00:00,1.19928,1.2,1.19872,1.19975,6013
2026-01-28 03:00:00+00:00,1.19977,1.2005,1.19953,1.1997,3912
2026-01-28 04:00:00+00:00,1.19971,1.20018,1.19915,1.20002,3265
2026-01-28 05:00:00+00:00,1.2,1.2001,1.19748,1.1997,8424
2026-01-28 06:00:00+00:00,1.1997,1.20071,1.19904,1.19952,5771
2026-01-28 07:00:00+00:00,1.19952,1.20259,1.19844,1.19914,11014
2026-01-28 08:00:00+00:00,1.19914,1.20049,1.19704,1.19805,12618
2026-01-28 09:00:00+00:00,1.19806,1.19929,1.1975,1.19869,9180
2026-01-28 10:00:00+00:00,1.1987,1.1995,1.19726,1.1989,8285
2026-01-28 11:00:00+00:00,1.19892,1.19896,1.19618,1.19681,7192
2026-01-28 12:00:00+00:00,1.19681,1.19836,1.1966,1.19798,7462
2026-01-28 13:00:00+00:00,1.19798,1.19808,1.1952,1.19576,9826
2026-01-28 14:00:00+00:00,1.19578,1.19776,1.19526,1.19626,10710
2026-01-28 15:00:00+00:00,1.19627,1.19704,1.1923,1.19434,33542
2026-01-28 16:00:00+00:00,1.19436,1.19526,1.19186,1.19406,14375
2026-01-28 17:00:00+00:00,1.19406,1.19433,1.1928,1.1941,6668
2026-01-28 18:00:00+00:00,1.1941,1.19423,1.19145,1.19222,7351
2026-01-28 19:00:00+00:00,1.19222,1.19418,1.18958,1.19405,25762
2026-01-28 20:00:00+00:00,1.19406,1.19502,1.19295,1.19457,10258
2026-01-28 21:00:00+00:00,1.19457,1.19542,1.19417,1.19537,3275
2026-01-28 22:00:00+00:00,1.19556,1.19568,1.19548,1.1956,467
2026-01-28 23:00:00+00:00,1.19561,1.19811,1.19526,1.1981,4315
2026-01-29 00:00:00+00:00,1.19808,1.19852,1.1969,1.19736,6716
2026-01-29 01:00:00+00:00,1.19735,1.19735,1.19568,1.19614,7114
2026-01-29 02:00:00+00:00,1.19614,1.19758,1.19532,1.19732,5611
2026-01-29 03:00:00+00:00,1.1973,1.19868,1.19706,1.19866,4749
2026-01-29 04:00:00+00:00,1.19866,1.19907,1.19752,1.199,5048
2026-01-29 05:00:00+00:00,1.19898,1.19938,1.19806,1.19812,3984
2026-01-29 06:00:00+00:00,1.19812,1.19892,1.19753,1.19846,5335
2026-01-29 07:00:00+00:00,1.19846,1.19966,1.19672,1.1974,8640
2026-01-29 08:00:00+00:00,1.1974,1.19858,1.19615,1.19686,11287
2026-01-29 09:00:00+00:00,1.19684,1.19742,1.19515,1.19558,8387
2026-01-29 10:00:00+00:00,1.1956,1.1958,1.19388,1.19424,8088
2026-01-29 11:00:00+00:00,1.19426,1.1953,1.19382,1.1947,6825
2026-01-29 12:00:00+00:00,1.19471,1.19623,1.1942,1.19613,6484
2026-01-29 13:00:00+00:00,1.19612,1.19708,1.19402,1.19562,13938
2026-01-29 14:00:00+00:00,1.19564,1.19714,1.19521,1.19704,14471
2026-01-29 15:00:00+00:00,1.19704,1.19725,1.19062,1.19295,36820
2026-01-29 16:00:00+00:00,1.19294,1.1953,1.19272,1.19426,18962
2026-01-29 17:00:00+00:00,1.19426,1.19616,1.19426,1.19558,14293
2026-01-29 18:00:00+00:00,1.19556,1.1965,1.19485,1.19579,9783
2026-01-29 19:00:00+00:00,1.19578,1.19606,1.19502,1.19515,6727
2026-01-29 20:00:00+00:00,1.19513,1.19684,1.19458,1.19648,5077
2026-01-29 21:00:00+00:00,1.19649,1.19714,1.1962,1.19707,3094
2026-01-29 22:00:00+00:00,1.19693,1.19705,1.19665,1.19704,691
2026-01-29 23:00:00+00:00,1.19698,1.19748,1.19652,1.19674,2148
2026-01-30 00:00:00+00:00,1.19674,1.19733,1.19301,1.1932,11044
2026-01-30 01:00:00+00:00,1.1932,1.19399,1.19142,1.1917,14827
2026-01-30 02:00:00+00:00,1.19171,1.19266,1.18946,1.19186,19251
2026-01-30 03:00:00+00:00,1.19187,1.19231,1.19132,1.19201,8722
2026-01-30 04:00:00+00:00,1.19198,1.19345,1.1919,1.19244,5483
2026-01-30 05:00:00+00:00,1.19244,1.19351,1.19146,1.19248,6250
2026-01-30 06:00:00+00:00,1.19247,1.19332,1.1914,1.1919,11248
2026-01-30 07:00:00+00:00,1.19189,1.19426,1.19148,1.19377,13025
2026-01-30 08:00:00+00:00,1.1938,1.19434,1.19234,1.19331,12129
2026-01-30 09:00:00+00:00,1.19332,1.19384,1.18982,1.19083,14132
2026-01-30 10:00:00+00:00,1.19078,1.19253,1.19047,1.19213,10277
2026-01-30 11:00:00+00:00,1.19213,1.19504,1.19208,1.19491,9841
2026-01-30 12:00:00+00:00,1.1949,1.19546,1.19152,1.19194,9983
2026-01-30 13:00:00+00:00,1.19194,1.19246,1.19018,1.19128,15870
2026-01-30 14:00:00+00:00,1.19128,1.19213,1.19011,1.19062,15771
2026-01-30 15:00:00+00:00,1.19062,1.19062,1.1883,1.18952,22723
2026-01-30 16:00:00+00:00,1.18952,1.18974,1.18716,1.18862,15545
2026-01-30 17:00:00+00:00,1.1886,1.18876,1.18667,1.18724,12984
2026-01-30 18:00:00+00:00,1.18724,1.18844,1.18545,1.18785,17219
2026-01-30 19:00:00+00:00,1.18784,1.1885,1.18644,1.18693,11673
2026-01-30 20:00:00+00:00,1.1869,1.18691,1.1853,1.1853,7810
2026-01-30 21:00:00+00:00,1.1853,1.18566,1.185,1.18508,4032
2026-02-01 22:00:00+00:00,1.1851,1.18536,1.18464,1.18505,1307
2026-02-01 23:00:00+00:00,1.18506,1.18568,1.18398,1.18463,8213
2026-02-02 00:00:00+00:00,1.18464,1.18748,1.18464,1.18666,12291
2026-02-02 01:00:00+00:00,1.18666,1.18726,1.18528,1.18706,13783
2026-02-02 02:00:00+00:00,1.1871,1.18748,1.18632,1.18632,9571
2026-02-02 03:00:00+00:00,1.18632,1.18719,1.1863,1.18641,6844
2026-02-02 04:00:00+00:00,1.18642,1.18727,1.1858,1.18633,6607
2026-02-02 05:00:00+00:00,1.18632,1.18638,1.1841,1.18508,6290
2026-02-02 06:00:00+00:00,1.18507,1.18546,1.18432,1.18539,11204
2026-02-02 07:00:00+00:00,1.1854,1.18635,1.18516,1.18536,11730
2026-02-02 08:00:00+00:00,1.18538,1.18668,1.18436,1.1851,12388
2026-02-02 09:00:00+00:00,1.18508,1.18652,1.18446,1.18623,10846
2026-02-02 10:00:00+00:00,1.18622,1.18704,1.18588,1.18648,9233
2026-02-02 11:00:00+00:00,1.18647,1.18714,1.18606,1.18647,7272
2026-02-02 12:00:00+00:00,1.18644,1.18701,1.1843,1.18499,8961
2026-02-02 13:00:00+00:00,1.185,1.18506,1.1818,1.1821,12909
2026-02-02 14:00:00+00:00,1.1821,1.183,1.18054,1.1821,14451
2026-02-02 15:00:00+00:00,1.182,1.182,1.17905,1.17923,21151
2026-02-02 16:00:00+00:00,1.17924,1.1808,1.17904,1.18065,12746
2026-02-02 17:00:00+00:00,1.18066,1.18125,1.17949,1.18,10070
2026-02-02 18:00:00+00:00,1.18002,1.18013,1.17777,1.17796,9007
2026-02-02 19:00:00+00:00,1.17798,1.17915,1.1776,1.17888,6959
2026-02-02 20:00:00+00:00,1.17888,1.17922,1.17804,1.17914,5515
2026-02-02 21:00:00+00:00,1.17915,1.17946,1.17887,1.17904,2286
2026-02-02 22:00:00+00:00,1.1788,1.17932,1.1788,1.17902,3030
2026-02-02 23:00:00+00:00,1.179,1.1799,1.17874,1.1799,2141
2026-02-03 00:00:00+00:00,1.1799,1.18071,1.17982,1.18064,4311
2026-02-03 01:00:00+00:00,1.18066,1.18149,1.18016,1.1814,5508
2026-02-03 02:00:00+00:00,1.18139,1.18144,1.18008,1.18016,3895
2026-02-03 03:00:00+00:00,1.18016,1.18128,1.1801,1.18095,5351
2026-02-03 04:00:00+00:00,1.18094,1.18168,1.18088,1.18094,3499
2026-02-03 05:00:00+00:00,1.18093,1.18132,1.18049,1.18088,3433
2026-02-03 06:00:00+00:00,1.1809,1.18164,1.18078,1.18138,4056
2026-02-03 07:00:00+00:00,1.18137,1.18244,1.181,1.18152,7854
2026-02-03 08:00:00+00:00,1.18152,1.18196,1.18038,1.18129,8523
2026-02-03 09:00:00+00:00,1.1813,1.18162,1.17921,1.17922,9046
2026-02-03 10:00:00+00:00,1.17922,1.18,1.17868,1.17871,5917
2026-02-03 11:00:00+00:00,1.17872,1.1795,1.17826,1.17872,6318
2026-02-03 12:00:00+00:00,1.17872,1.18002,1.17868,1.17963,6272
